mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,num_phases,method,temperature_K,pressure_bar,CO2_fraction,pe,Eh,system_mass_kg,execution_time,input_file,input_Ca_mol,input_Si_mol,input_Al_mol,input_Fe_mol,input_Mg_mol,input_K_mol,input_Na_mol,input_S_mol,input_O_mol,input_H_mol,input_C_mol,phase_list,phase_C-S-H_1.0_mol,phase_C-S-H_1.0_kg,phase_Silica_gel_mol,phase_Silica_gel_kg,phase_Ettringite_mol,phase_Ettringite_kg,phase_Hydrotalcite_mol,phase_Hydrotalcite_kg,phase_Calcite_mol,phase_Calcite_kg
MIX_2236,0.6,0.8,0.4,0.05,1.1,True,8.5,0.4053,5,simplified_thermodynamic_model,298.15,1.01325,0.4,4.0,0.24,0.129314550774,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2236.inp,0.25725158,1.4785437,0.5493143,0.10426819,0.0609859,0.073277,0.11207889,0.0205038,8.1115293,7.32711338,0.01904232,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.23820925999999998,0.0404955742,1.2403344399999998,0.07451929315519999,0.0034173,0.0042887114999999995,0.01829577,0.00810502611,0.01904232,0.0019059458088
MIX_2237,0.6,0.8,0.4,0.05,1.4,True,8.5,0.4053,5,simplified_thermodynamic_model,298.15,1.01325,0.4,4.0,0.24,0.12957625402929998,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2237.inp,0.25725158,1.48314776,0.5493143,0.10426819,0.0609859,0.073277,0.12100552,0.0205038,9.12738586,9.32541705,0.02055897,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.23669260999999997,0.040237743699999995,1.24645515,0.074887025412,0.0034173,0.0042887114999999995,0.01829577,0.00810502611,0.02055897,0.0020577473073
MIX_2238,0.6,0.8,0.4,0.05,1.7,True,8.5,0.4053,5,simplified_thermodynamic_model,298.15,1.01325,0.4,4.0,0.24,0.1298379573829,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2238.inp,0.25725158,1.48775182,0.5493143,0.10426819,0.0609859,0.073277,0.12993217,0.0205038,10.14324245,11.32372077,0.02207561,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.23517596999999998,0.0399799149,1.25257585,0.075254757068,0.0034173,0.0042887114999999995,0.01829577,0.00810502611,0.02207561,0.0022095478049
MIX_2239,0.6,0.8,0.4,0.05,2.0,True,8.5,0.4053,5,simplified_thermodynamic_model,298.15,1.01325,0.4,4.0,0.24,0.1300996600374,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2239.inp,0.25725158,1.49235587,0.5493143,0.10426819,0.0609859,0.073277,0.1388588,0.0205038,11.159099,13.32202445,0.02359226,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.23365931999999998,0.039722084399999996,1.25869655,0.075622488724,0.0034173,0.0042887114999999995,0.01829577,0.00810502611,0.02359226,0.0023613493034
MIX_2240,0.6,0.9,0.0,0.02,1.1,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.1230297684348,6.67572021484375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2240.inp,0.22793496,1.47595587,0.55064422,0.11008453,0.05384028,0.07511147,0.04345916,0.0102519,7.97837783,7.32711342,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.24802091,0.0749810962728,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2241,0.6,0.9,0.0,0.02,1.4,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.1231370262548,7.62939453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2241.inp,0.22793496,1.47774112,0.55064422,0.11008453,0.05384028,0.07511147,0.04692051,0.0102519,8.98283085,9.32541712,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.2498061599999999,0.0750883540928,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2242,0.6,0.9,0.0,0.02,1.7,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12324428407480001,7.3909759521484375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2242.inp,0.22793496,1.47952637,0.55064422,0.11008453,0.05384028,0.07511147,0.05038186,0.0102519,9.98728381,11.32372071,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.25159141,0.07519561191280001,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2243,0.6,0.9,0.0,0.02,2.0,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12335154189480001,7.3909759521484375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2243.inp,0.22793496,1.48131162,0.55064422,0.11008453,0.05384028,0.07511147,0.05384321,0.0102519,10.99173683,13.32202441,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.25337666,0.07530286973280001,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2244,0.6,0.9,0.0,0.03,1.1,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12372393335559999,8.106231689453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2244.inp,0.22793496,1.48750988,0.55064422,0.11008453,0.05384028,0.07511147,0.06586079,0.0102519,8.01268668,7.32711348,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.25957492,0.07567526119359999,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2245,0.6,0.9,0.0,0.03,1.4,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12388647859400001,8.58306884765625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2245.inp,0.22793496,1.49021536,0.55064422,0.11008453,0.05384028,0.07511147,0.07110634,0.0102519,9.01987222,9.3254171,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.2622804,0.07583780643200001,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2246,0.6,0.9,0.0,0.03,1.7,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.1240490232316,1.5020370483398438e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2246.inp,0.22793496,1.49292083,0.55064422,0.11008453,0.05384028,0.07511147,0.07635189,0.0102519,10.02705776,11.32372072,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.26498587,0.0760003510696,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2247,0.6,0.9,0.0,0.03,2.0,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12421156847,8.58306884765625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2247.inp,0.22793496,1.49562631,0.55064422,0.11008453,0.05384028,0.07511147,0.08159744,0.0102519,11.03424335,13.32202445,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.26769135,0.07616289630800001,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2248,0.6,0.9,0.0,0.04,1.1,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.1244325595324,1.1920928955078125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2248.inp,0.22793496,1.49930459,0.55064422,0.11008453,0.05384028,0.07511147,0.08872912,0.0102519,8.04771027,7.32711348,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.27136963,0.0763838873704,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2249,0.6,0.9,0.0,0.04,1.4,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12465154392279999,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2249.inp,0.22793496,1.50294947,0.55064422,0.11008453,0.05384028,0.07511147,0.09579605,0.0102519,9.05768532,9.32541714,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.2750145099999999,0.0766028717608,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2250,0.6,0.9,0.0,0.04,1.7,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.1248705283132,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2250.inp,0.22793496,1.50659435,0.55064422,0.11008453,0.05384028,0.07511147,0.10286297,0.0102519,10.06766037,11.32372081,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.27865939,0.0768218561512,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2251,0.6,0.9,0.0,0.04,2.0,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.1250895127036,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2251.inp,0.22793496,1.51023923,0.55064422,0.11008453,0.05384028,0.07511147,0.10992989,0.0102519,11.07763542,13.32202447,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.28230427,0.0770408405416,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2252,0.6,0.9,0.0,0.05,1.1,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.125156104174,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2252.inp,0.22793496,1.51134761,0.55064422,0.11008453,0.05384028,0.07511147,0.11207889,0.0102519,8.08347115,7.32711338,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.28341265,0.077107432012,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2253,0.6,0.9,0.0,0.05,1.4,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.1254327160988,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2253.inp,0.22793496,1.51595167,0.55064422,0.11008453,0.05384028,0.07511147,0.12100552,0.0102519,9.09629441,9.32541705,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.28801671,0.0773840439368,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2254,0.6,0.9,0.0,0.05,1.7,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12570932802360002,8.106231689453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2254.inp,0.22793496,1.52055573,0.55064422,0.11008453,0.05384028,0.07511147,0.12993217,0.0102519,10.10911771,11.32372077,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.29262077,0.07766065586160001,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2255,0.6,0.9,0.0,0.05,2.0,True,10.5,0.0,4,simplified_thermodynamic_model,298.15,1.01325,0.0,4.0,0.24,0.12598593934760002,7.62939453125e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2255.inp,0.22793496,1.52515978,0.55064422,0.11008453,0.05384028,0.07511147,0.1388588,0.0102519,11.12194097,13.32202445,0.0,"['C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22793496,0.038748943200000004,1.29722482,0.07793726718560001,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,,
MIX_2256,0.6,0.9,0.15,0.02,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12300358356663797,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2256.inp,0.22793496,1.47595587,0.55064422,0.11008453,0.05384028,0.07511147,0.04345916,0.0102519,7.99239882,7.32711342,0.0070105,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.225271189078125,0.03829610214328125,1.250684680921875,0.07514113562978625,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0026637709218749997,0.0002666168315704687
MIX_2257,0.6,0.9,0.15,0.02,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12310875586021516,8.344650268554688e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2257.inp,0.22793496,1.47774112,0.55064422,0.11008453,0.05384028,0.07511147,0.04692051,0.0102519,8.99796856,9.32541712,0.00756886,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.225059029726875,0.03826003505356875,1.2526820902731248,0.07526113998360934,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0028759302731249997,0.0002878518610370812
MIX_2258,0.6,0.9,0.15,0.02,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12321392819114332,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2258.inp,0.22793496,1.47952637,0.55064422,0.11008453,0.05384028,0.07511147,0.05038186,0.0102519,10.00353824,11.32372071,0.00812721,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2248468741753125,0.03822396860980313,1.2546794958246876,0.07538114410914723,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0030880858246874992,0.0003090865101929718
MIX_2259,0.6,0.9,0.15,0.02,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12331910048472053,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2259.inp,0.22793496,1.48131162,0.55064422,0.11008453,0.05384028,0.07511147,0.05384321,0.0102519,11.00910798,13.32202441,0.00868557,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2246347148240625,0.03818790152009063,1.2566769051759374,0.07550114846297032,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0033002451759374996,0.00033032153965958434
MIX_2260,0.6,0.9,0.15,0.03,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12369758952188788,1.2874603271484375e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2260.inp,0.22793496,1.48750988,0.55064422,0.11008453,0.05384028,0.07511147,0.06586079,0.0102519,8.0267928,7.32711348,0.00705306,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.225255017608125,0.038293352993381255,1.262254862391875,0.07583627213250385,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0026799423918749997,0.0002682354340027687
MIX_2261,0.6,0.9,0.15,0.03,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12385803657190045,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2261.inp,0.22793496,1.49021536,0.55064422,0.11008453,0.05384028,0.07511147,0.07110634,0.0102519,9.03510183,9.3254171,0.00761481,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22504157016281248,0.03825706692767813,1.2651737898371875,0.07601164129341823,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0028933898371874996,0.0002895993888040968
MIX_2262,0.6,0.9,0.15,0.03,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12401848302111303,8.821487426757812e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2262.inp,0.22793496,1.49292083,0.55064422,0.11008453,0.05384028,0.07511147,0.07635189,0.0102519,10.04341087,11.32372072,0.00817656,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2248281227175,0.038220780861975,1.2680927072825001,0.0761870098535326,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0031068372824999994,0.0003109633436054249
MIX_2263,0.6,0.9,0.15,0.03,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12417893010847654,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2263.inp,0.22793496,1.49562631,0.55064422,0.11008453,0.05384028,0.07511147,0.08159744,0.0102519,11.05171996,13.32202445,0.0087383,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.224614679071875,0.038184495442218754,1.271011630928125,0.07636237878616176,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0033202809281249993,0.0003323269180960312
MIX_2264,0.6,0.9,0.15,0.04,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12440605340890516,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2264.inp,0.22793496,1.49930459,0.55064422,0.11008453,0.05384028,0.07511147,0.08872912,0.0102519,8.06190329,7.32711348,0.00709651,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.2252385079659375,0.03829054635420938,1.2740660820340624,0.07654589020860647,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0026964520340625,0.0002698878840893156
MIX_2265,0.6,0.9,0.15,0.04,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.1246229266874966,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2265.inp,0.22793496,1.50294947,0.55064422,0.11008453,0.05384028,0.07511147,0.09579605,0.0102519,9.07300875,9.32541714,0.00766172,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22502374582874998,0.0382540367908875,1.2779257241712498,0.07677777750820869,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.00291121417125,0.00029138342640041247
MIX_2266,0.6,0.9,0.15,0.04,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.124839800003439,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2266.inp,0.22793496,1.50659435,0.55064422,0.11008453,0.05384028,0.07511147,0.10286297,0.0102519,10.08411422,11.32372081,0.00822692,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22480898749125,0.0382175278735125,1.28178536250875,0.07700966457952571,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.00312597250875,0.0003128785884007875
MIX_2267,0.6,0.9,0.15,0.04,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12505667328203043,1.049041748046875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2267.inp,0.22793496,1.51023923,0.55064422,0.11008453,0.05384028,0.07511147,0.10992989,0.0102519,11.09521969,13.32202447,0.00879213,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22459422535406248,0.03818101831019063,1.2856450046459376,0.07724155187912793,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0033407346459375,0.00033437413071188437
MIX_2268,0.6,0.9,0.15,0.05,1.1,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.125129432361788,9.775161743164062e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2268.inp,0.22793496,1.51134761,0.55064422,0.11008453,0.05384028,0.07511147,0.11207889,0.0102519,8.09775289,7.32711338,0.00714087,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22522165255218748,0.03828768093387187,1.2861259574478126,0.07727044752346458,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0027133074478124996,0.00027157494245155306
MIX_2269,0.6,0.9,0.15,0.05,1.4,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12540391998990183,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2269.inp,0.22793496,1.51595167,0.55064422,0.11008453,0.05384028,0.07511147,0.12100552,0.0102519,9.11171363,9.32541705,0.00770961,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22500554912531248,0.03825094335130313,1.2909461208746875,0.07756004294215123,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0029294108746875,0.00029320473444747184
MIX_2270,0.6,0.9,0.15,0.05,1.7,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12567840761801566,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2270.inp,0.22793496,1.52055573,0.55064422,0.11008453,0.05384028,0.07511147,0.12993217,0.0102519,10.12567442,11.32372077,0.00827835,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22478944569843748,0.038214205768734376,1.2957662843015627,0.07784963836083789,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.0031455143015624997,0.00031483452644339056
MIX_2271,0.6,0.9,0.15,0.05,2.0,True,9.7400625,0.1519875,5,simplified_thermodynamic_model,298.15,1.01325,0.15,4.0,0.24,0.12595289460797854,9.059906005859375e-06,/teamspace/studios/this_studio/inputs/generated/MIX_2271.inp,0.22793496,1.52515978,0.55064422,0.11008453,0.05384028,0.07511147,0.1388588,0.0102519,11.13963517,13.32202445,0.0088471,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.224573338471875,0.03817746754021875,1.3005864415281252,0.07813923340700976,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.003361621528125,0.0003364646987500312
MIX_2272,0.6,0.9,0.2,0.02,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.12298321757466792,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2272.inp,0.22793496,1.47595587,0.55064422,0.11008453,0.05384028,0.07511147,0.04345916,0.0102519,7.99707249,7.32711342,0.00934733,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22319936893875,0.0379438927195875,1.25275650106125,0.0752656105837599,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.00473559106125,0.00047398530932051246
MIX_2273,0.6,0.9,0.2,0.02,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.12308676779213851,1.1682510375976562e-05,/teamspace/studios/this_studio/inputs/generated/MIX_2273.inp,0.22793496,1.47774112,0.55064422,0.11008453,0.05384028,0.07511147,0.04692051,0.0102519,9.00301446,9.32541712,0.01009181,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.22282219675874998,0.0378797734489875,1.2549189232412499,0.0753955289083343,0.00170865,0.0021443557499999997,0.016152083999999997,0.007155373211999999,0.005112763241249999,0.0005117364728167125
