mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,temperature_K,pressure_bar,C-S-H_1.0_mol,Calcite_mol,Ettringite_mol,Hydrotalcite_mol,Silica_gel_mol,C-S-H_1.0_kg,Calcite_kg,Ettringite_kg,Hydrotalcite_kg,Silica_gel_kg
MIX_0569,0.3,0.5,0.0,0.04,1.4,True,10.5,0.0,298.15,1.01325,0.17438398,0.0,0.004271625,0.016085091,1.00209917,0.029645276600000003,0.0,0.0053608893749999996,0.007125695313,0.060206118133599995
MIX_0570,0.3,0.5,0.0,0.04,1.7,True,10.5,0.0,298.15,1.01325,0.17438398,0.0,0.004271625,0.016085091,1.00392161,0.029645276600000003,0.0,0.0053608893749999996,0.007125695313,0.06031561032879999
MIX_0571,0.3,0.5,0.0,0.04,2.0,True,10.5,0.0,298.15,1.01325,0.17438398,0.0,0.004271625,0.016085091,1.0057440500000001,0.029645276600000003,0.0,0.0053608893749999996,0.007125695313,0.06042510252400001
MIX_0572,0.3,0.5,0.0,0.05,1.1,True,10.5,0.0,298.15,1.01325,0.17438398,0.0,0.004271625,0.016085091,1.00896263,0.029645276600000003,0.0,0.0053608893749999996,0.007125695313,0.06061847481040001
MIX_0573,0.3,0.5,0.0,0.05,1.4,True,10.5,0.0,298.15,1.01325,0.17438398,0.0,0.004271625,0.016085091,1.01126466,0.029645276600000003,0.0,0.0053608893749999996,0.007125695313,0.060756780772799994
MIX_0574,0.3,0.5,0.0,0.05,1.7,True,10.5,0.0,298.15,1.01325,0.17438398,0.0,0.004271625,0.016085091,1.01356669,0.029645276600000003,0.0,0.0053608893749999996,0.007125695313,0.0608950867352
MIX_0575,0.3,0.5,0.0,0.05,2.0,True,10.5,0.0,298.15,1.01325,0.17438398,0.0,0.004271625,0.016085091,1.01586871,0.029645276600000003,0.0,0.0053608893749999996,0.007125695313,0.0610333920968
MIX_0576,0.3,0.5,0.15,0.02,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.1724627668075,0.0019212131924999998,0.004271625,0.016085091,0.9853579431924999,0.029318670357275003,0.000192294228437325,0.0053608893749999996,0.007125695313,0.059200305227005395
MIX_0577,0.3,0.5,0.15,0.02,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.172356687131875,0.002027292868125,0.004271625,0.016085091,0.9863566428681251,0.029300636812418752,0.00020291174317063122,0.0053608893749999996,0.007125695313,0.05926030710351696
MIX_0578,0.3,0.5,0.15,0.02,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.17225060745624998,0.0021333725437499996,0.004271625,0.016085091,0.98735535254375,0.0292826032675625,0.00021352925790393745,0.0053608893749999996,0.007125695313,0.0593203095808285
MIX_0579,0.3,0.5,0.15,0.02,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.172144527780625,0.002239452219375,0.004271625,0.016085091,0.988354052219375,0.029264569722706253,0.00022414677263724373,0.0053608893749999996,0.007125695313,0.05938031145734005
MIX_0580,0.3,0.5,0.15,0.03,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.172451101766875,0.0019328782331249998,0.004271625,0.016085091,0.993702808233125,0.02931668730036875,0.00019346178235348123,0.0053608893749999996,0.007125695313,0.05970166471864615
MIX_0581,0.3,0.5,0.15,0.03,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.172344376144375,0.0020396038556249997,0.004271625,0.016085091,0.995162273855625,0.029298543944543752,0.00020414394990950622,0.0053608893749999996,0.007125695313,0.05978934941324595
MIX_0582,0.3,0.5,0.15,0.03,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.1722376543215625,0.0021463256784374995,0.004271625,0.016085091,0.9966217256784375,0.029280401234665625,0.0002148257371548093,0.0053608893749999996,0.007125695313,0.05987703327876053
MIX_0583,0.3,0.5,0.15,0.03,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.17213093249875,0.00225304750125,0.004271625,0.016085091,0.9980811975012499,0.0292622585247875,0.0002255075244001125,0.0053608893749999996,0.007125695313,0.05996471834587509
MIX_0584,0.3,0.5,0.15,0.04,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.17243919354624998,0.0019447864537499998,0.004271625,0.016085091,1.00222151645375,0.0293146629028625,0.0001946536761558375,0.0053608893749999996,0.007125695313,0.0602134687085413
MIX_0585,0.3,0.5,0.15,0.04,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.1723318143775,0.0020521656225,0.004271625,0.016085091,1.0041513356224998,0.029296408444175002,0.00020540125715602498,0.0053608893749999996,0.007125695313,0.06032941224419979
MIX_0586,0.3,0.5,0.15,0.04,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.1722244314090625,0.0021595485909374997,0.004271625,0.016085091,1.0060811585909375,0.029278153339540626,0.00021614921846693436,0.0053608893749999996,0.007125695313,0.060445356008143526
MIX_0587,0.3,0.5,0.15,0.04,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.17211705224031248,0.0022669277596874997,0.004271625,0.016085091,1.0080109777596875,0.029259898880853126,0.00022689679946712185,0.0053608893749999996,0.007125695313,0.06056129954380203
MIX_0588,0.3,0.5,0.15,0.05,1.1,True,9.7400625,0.1519875,298.15,1.01325,0.1724270383459375,0.0019569416540624997,0.004271625,0.016085091,1.0109195716540627,0.029312596518809377,0.0001958702901551156,0.0053608893749999996,0.007125695313,0.060736047864976085
MIX_0589,0.3,0.5,0.15,0.05,1.4,True,9.7400625,0.1519875,298.15,1.01325,0.1723189828328125,0.0020649971671875,0.004271625,0.016085091,1.0133296571671875,0.029294227081578125,0.00020668556646379684,0.0053608893749999996,0.007125695313,0.060880845802604625
MIX_0590,0.3,0.5,0.15,0.05,1.7,True,9.7400625,0.1519875,298.15,1.01325,0.172210931119375,0.002173048880625,0.004271625,0.016085091,1.015739738880625,0.029275858290293753,0.00021750046246175623,0.0053608893749999996,0.007125695313,0.061025643511947954
MIX_0591,0.3,0.5,0.15,0.05,2.0,True,9.7400625,0.1519875,298.15,1.01325,0.1721028794059375,0.0022811005940624996,0.004271625,0.016085091,1.0181498105940623,0.029257489499009377,0.0002283153584597156,0.0053608893749999996,0.007125695313,0.06117044062049126
MIX_0592,0.3,0.5,0.2,0.02,1.1,True,9.48675,0.20265,298.15,1.01325,0.1709684865025,0.0034154934975,0.004271625,0.016085091,0.9868522234975,0.029064642705425,0.00034185674416477497,0.0053608893749999996,0.007125695313,0.059290081587729804
MIX_0593,0.3,0.5,0.2,0.02,1.4,True,9.48675,0.20265,298.15,1.01325,0.1707799004125,0.0036040795875,0.004271625,0.016085091,0.9879334295875001,0.029032583070125,0.000360732325912875,0.0053608893749999996,0.007125695313,0.05935504044961701
MIX_0594,0.3,0.5,0.2,0.02,1.7,True,9.48675,0.20265,298.15,1.01325,0.1705913143225,0.0037926656775,0.004271625,0.016085091,0.9890146456775,0.029000523434825,0.000379607907660975,0.0053608893749999996,0.007125695313,0.0594199999123042
MIX_0595,0.3,0.5,0.2,0.02,2.0,True,9.48675,0.20265,298.15,1.01325,0.1704027282325,0.0039812517675,0.004271625,0.016085091,0.9900958517675,0.028968463799525,0.000398483489409075,0.0053608893749999996,0.007125695313,0.0594849587741914
MIX_0596,0.3,0.5,0.2,0.03,1.1,True,9.48675,0.20265,298.15,1.01325,0.17094775034124998,0.0034362296587499997,0.004271625,0.016085091,0.99520615965875,0.029061117558012498,0.0003439322265442875,0.0053608893749999996,0.007125695313,0.0597919860722977
MIX_0597,0.3,0.5,0.2,0.03,1.4,True,9.48675,0.20265,298.15,1.01325,0.17075801927875,0.00362596072125,0.004271625,0.016085091,0.99674863072125,0.029028863277387504,0.0003629224085899125,0.0053608893749999996,0.007125695313,0.0598846577337327
MIX_0598,0.3,0.5,0.2,0.03,1.7,True,9.48675,0.20265,298.15,1.01325,0.17056828821625,0.00381569178375,0.004271625,0.016085091,0.99829109178375,0.028996608996762503,0.00038191259063553753,0.0053608893749999996,0.007125695313,0.0599773287943677
MIX_0599,0.3,0.5,0.2,0.03,2.0,True,9.48675,0.20265,298.15,1.01325,0.17037856222,0.004005417779999999,0.004271625,0.016085091,0.9998335677799999,0.028964355577400003,0.00040090226560019995,0.0053608893749999996,0.007125695313,0.060070000752222394
MIX_0600,0.3,0.5,0.2,0.04,1.1,True,9.48675,0.20265,298.15,1.01325,0.17092658354874998,0.0034573964512499998,0.004271625,0.016085091,1.00373412645125,0.0290575192032875,0.00034605081080561246,0.0053608893749999996,0.007125695313,0.0603043463171911
MIX_0601,0.3,0.5,0.2,0.04,1.4,True,9.48675,0.20265,298.15,1.01325,0.1707356821825,0.0036482978175,0.004271625,0.016085091,1.0057474678175,0.029025065971025,0.000365158128553575,0.0053608893749999996,0.007125695313,0.0604253078664754
MIX_0602,0.3,0.5,0.2,0.04,1.7,True,9.48675,0.20265,298.15,1.01325,0.1705447858825,0.0038391941175,0.004271625,0.016085091,1.0077608041175,0.028992613600025002,0.000384264939220575,0.0053608893749999996,0.007125695313,0.0605462691113794
MIX_0603,0.3,0.5,0.2,0.04,2.0,True,9.48675,0.20265,298.15,1.01325,0.17035388451625,0.00403009548375,0.004271625,0.016085091,1.00977414548375,0.028960160367762503,0.0004033722569685375,0.0053608893749999996,0.007125695313,0.06066723066066371
MIX_0604,0.3,0.5,0.2,0.05,1.1,True,9.48675,0.20265,298.15,1.01325,0.17090497092624998,0.00347900907375,0.004271625,0.016085091,1.01244163907375,0.0290538450574625,0.0003482140181916375,0.0053608893749999996,0.007125695313,0.0608274936755509
MIX_0605,0.3,0.5,0.2,0.05,1.4,True,9.48675,0.20265,298.15,1.01325,0.17071287899124998,0.00367110100875,0.004271625,0.016085091,1.01493576100875,0.0290211894285125,0.0003674404999657875,0.0053608893749999996,0.007125695313,0.060977340521405694
MIX_0606,0.3,0.5,0.2,0.05,1.7,True,9.48675,0.20265,298.15,1.01325,0.17052078705624998,0.00386319294375,0.004271625,0.016085091,1.01742988294375,0.0289885337995625,0.00038666698173993753,0.0053608893749999996,0.007125695313,0.061127187367260506
MIX_0607,0.3,0.5,0.2,0.05,2.0,True,9.48675,0.20265,298.15,1.01325,0.17032869005499998,0.004055289944999999,0.004271625,0.016085091,1.0199239999449998,0.02895587730935,0.0004058939705950499,0.0053608893749999996,0.007125695313,0.06127703391669559
MIX_0608,0.3,0.5,0.25,0.02,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.1690472745765625,0.005336705423437499,0.004271625,0.016085091,0.9887734354234374,0.028738036678015624,0.0005341508458318593,0.0053608893749999996,0.007125695313,0.05940550800024012
MIX_0609,0.3,0.5,0.25,0.02,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.16875260881093748,0.0056313711890625,0.004271625,0.016085091,0.9899607211890626,0.028687943497859376,0.0005636439423132656,0.0053608893749999996,0.007125695313,0.05947684012903889
MIX_0610,0.3,0.5,0.25,0.02,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.1684579430453125,0.005926036954687499,0.004271625,0.016085091,0.9911480169546875,0.028637850317703127,0.0005931370387946718,0.0053608893749999996,0.007125695313,0.05954817285863762
MIX_0611,0.3,0.5,0.25,0.02,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.1681632772796875,0.0062207027203125,0.004271625,0.016085091,0.9923353027203126,0.028587757137546875,0.0006226301352760781,0.0053608893749999996,0.007125695313,0.05961950498743638
MIX_0612,0.3,0.5,0.25,0.03,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.169014869575,0.0053691104249999995,0.004271625,0.016085091,0.997139040425,0.02873252782775,0.0005373942624382499,0.0053608893749999996,0.007125695313,0.059908113548734
MIX_0613,0.3,0.5,0.25,0.03,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.16871841795625,0.005665562043749999,0.004271625,0.016085091,0.99878823204375,0.028682131052562503,0.0005670661049589375,0.0053608893749999996,0.007125695313,0.060007196981188504
MIX_0614,0.3,0.5,0.25,0.03,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.1684219663375,0.005962013662499999,0.004271625,0.016085091,1.0004374136625,0.028631734277375004,0.0005967379474796249,0.0053608893749999996,0.007125695313,0.06010627981284301
MIX_0615,0.3,0.5,0.25,0.03,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.16812550838593748,0.0062584716140624995,0.004271625,0.016085091,1.0020866216140625,0.028581336425609373,0.0006264104238515156,0.0053608893749999996,0.007125695313,0.060205364226572876
MIX_0616,0.3,0.5,0.25,0.04,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.16898179962812498,0.005402180371874999,0.004271625,0.016085091,1.0056789103718748,0.02872690593678125,0.0005407042334209687,0.0053608893749999996,0.007125695313,0.06042118893514224
MIX_0617,0.3,0.5,0.25,0.04,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.1686835178265625,0.005700462173437499,0.004271625,0.016085091,1.0077996321734375,0.028676198030515625,0.0005705592589393592,0.0053608893749999996,0.007125695313,0.060548601900980124
MIX_0618,0.3,0.5,0.25,0.04,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.168385236025,0.005998743974999999,0.004271625,0.016085091,1.009920353975,0.028625490124250003,0.0006004142844577499,0.0053608893749999996,0.007125695313,0.06067601486681799
MIX_0619,0.3,0.5,0.25,0.04,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.16808696055625,0.006297019443749999,0.004271625,0.016085091,1.01204106944375,0.028574783294562502,0.0006302686761249373,0.0053608893749999996,0.007125695313,0.0608034274521805
MIX_0620,0.3,0.5,0.25,0.05,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.1689480267390625,0.005435953260937499,0.004271625,0.016085091,1.0143985832609377,0.028721164545640627,0.0005440845618872343,0.0053608893749999996,0.007125695313,0.060945066882317135
MIX_0621,0.3,0.5,0.25,0.05,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.168647883090625,0.005736096909374999,0.004271625,0.016085091,1.0170007569093749,0.02867014012540625,0.0005741259396593437,0.0053608893749999996,0.007125695313,0.06110140547511524
MIX_0622,0.3,0.5,0.25,0.05,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.1683477394421875,0.006036240557812499,0.004271625,0.016085091,1.0196029305578125,0.028619115705171876,0.000604167317431453,0.0053608893749999996,0.007125695313,0.06125774406791337
MIX_0623,0.3,0.5,0.25,0.05,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.16804759579375,0.0063363842062499984,0.004271625,0.016085091,1.02220509420625,0.028568091284937504,0.0006342086952035623,0.0053608893749999996,0.007125695313,0.0614140820599115
MIX_0624,0.3,0.5,0.3,0.02,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.166699119630625,0.007684860369374999,0.004271625,0.016085091,0.991121590369375,0.02833885033720625,0.0007691776743707437,0.0053608893749999996,0.007125695313,0.059546585149392046
MIX_0625,0.3,0.5,0.3,0.02,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.166274800928125,0.008109179071875,0.004271625,0.016085091,0.9924385290718751,0.02826671615778125,0.0008116477333039687,0.0053608893749999996,0.007125695313,0.05962570682663826
MIX_0626,0.3,0.5,0.3,0.02,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.165850489825,0.008533490174999998,0.004271625,0.016085091,0.993755470175,0.02819458327025,0.0008541170316157498,0.0053608893749999996,0.007125695313,0.059704828648114
MIX_0627,0.3,0.5,0.3,0.02,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.1654261711225,0.0089578088775,0.004271625,0.016085091,0.9950724088775,0.028122449090825,0.0008965870905489749,0.0053608893749999996,0.007125695313,0.059783950325360206
MIX_0628,0.3,0.5,0.3,0.03,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.1666524670675,0.007731512932499999,0.004271625,0.016085091,0.9995014429325,0.028330919401475002,0.0007738471294139249,0.0053608893749999996,0.007125695313,0.0600500466913846
MIX_0629,0.3,0.5,0.3,0.03,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.166225572176875,0.008158407823124998,0.004271625,0.016085091,1.001281077823125,0.02825834727006875,0.000816575039016581,0.0053608893749999996,0.007125695313,0.06015696715561335
MIX_0630,0.3,0.5,0.3,0.03,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.16579867728625,0.008585302713749998,0.004271625,0.016085091,1.00306070271375,0.0281857751386625,0.0008593029486192372,0.0053608893749999996,0.007125695313,0.060263887019042096
MIX_0631,0.3,0.5,0.3,0.03,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.165371782395625,0.009012197604375,0.004271625,0.016085091,1.0048403476043748,0.02811320300725625,0.0009020308582218937,0.0053608893749999996,0.007125695313,0.06037080808407084
MIX_0632,0.3,0.5,0.3,0.04,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.166604834185,0.007779145814999999,0.004271625,0.016085091,1.008055875815,0.028322821811450002,0.00077861470462335,0.0053608893749999996,0.007125695313,0.0605639970189652
MIX_0633,0.3,0.5,0.3,0.04,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.16617531751,0.00820866249,0.004271625,0.016085091,1.01030783249,0.028249803976700003,0.0008216050286240999,0.0053608893749999996,0.007125695313,0.060699294575999194
MIX_0634,0.3,0.5,0.3,0.04,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.165745793235625,0.008638186764375,0.004271625,0.016085091,1.012559796764375,0.02817678485005625,0.0008645961132462938,0.0053608893749999996,0.007125695313,0.060834592589603644
MIX_0635,0.3,0.5,0.3,0.04,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.16531626896124998,0.009067711038749999,0.004271625,0.016085091,1.0148117610387501,0.0281037657234125,0.0009075871978684874,0.0053608893749999996,0.007125695313,0.06096989060320811
MIX_0636,0.3,0.5,0.3,0.05,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.166556205784375,0.007827774215625,0.004271625,0.016085091,1.016790404215625,0.028314554983343752,0.0007834819212419062,0.0053608893749999996,0.007125695313,0.06108876748527475
MIX_0637,0.3,0.5,0.3,0.05,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.166123998930625,0.008259981069375,0.004271625,0.016085091,1.019524641069375,0.02824107981820625,0.0008267415052337437,0.0053608893749999996,0.007125695313,0.061253040435448054
MIX_0638,0.3,0.5,0.3,0.05,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.16569179207687498,0.008692187923124999,0.004271625,0.016085091,1.022258877923125,0.02816760465306875,0.0008700010892255812,0.0053608893749999996,0.007125695313,0.06141731338562135
MIX_0639,0.3,0.5,0.3,0.05,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.165259585223125,0.009124394776875,0.004271625,0.016085091,1.024993104776875,0.028094129487931253,0.0009132606732174187,0.0053608893749999996,0.007125695313,0.06158158573499465
MIX_0640,0.3,0.5,0.35,0.02,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.163924035596875,0.010459944403125,0.004271625,0.016085091,0.993896674403125,0.02786708605146875,0.001046935835308781,0.0053608893749999996,0.007125695313,0.05971331219813975
MIX_0641,0.3,0.5,0.35,0.02,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.16334649069624999,0.01103748930375,0.004271625,0.016085091,0.9953668393037501,0.0277689034183625,0.0011047423044123375,0.0053608893749999996,0.007125695313,0.05980163970536931
MIX_0642,0.3,0.5,0.35,0.02,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.162768945795625,0.011615034204375,0.004271625,0.016085091,0.996837014204375,0.02767072078525625,0.0011625487735158937,0.0053608893749999996,0.007125695313,0.05988996781339885
MIX_0643,0.3,0.5,0.35,0.02,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.162191400895,0.012192579104999999,0.004271625,0.016085091,0.998307179105,0.02757253815215,0.00122035524261945,0.0053608893749999996,0.007125695313,0.0599782953206284
MIX_0644,0.3,0.5,0.35,0.03,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.1638605288865625,0.010523451113437499,0.004271625,0.016085091,1.0022933811134376,0.027856289910715627,0.0010532922219439592,0.0053608893749999996,0.007125695313,0.06021778633729533
MIX_0645,0.3,0.5,0.35,0.03,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.163279481940625,0.011104498059375,0.004271625,0.016085091,1.004227168059375,0.02775751192990625,0.0011114492107628438,0.0053608893749999996,0.007125695313,0.06033396825700726
MIX_0646,0.3,0.5,0.35,0.03,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.1626984349946875,0.011685545005312499,0.004271625,0.016085091,1.0061609450053126,0.02765873394909688,0.001169606199581728,0.0053608893749999996,0.007125695313,0.06045014957591918
