mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,num_phases,method,temperature_K,pressure_bar,CO2_fraction,pe,Eh,system_mass_kg,execution_time,input_file,input_Ca_mol,input_Si_mol,input_Al_mol,input_Fe_mol,input_Mg_mol,input_K_mol,input_Na_mol,input_S_mol,input_O_mol,input_H_mol,input_C_mol,phase_list,phase_C-S-H_1.0_mol,phase_C-S-H_1.0_kg,phase_Silica_gel_mol,phase_Silica_gel_kg,phase_Ettringite_mol,phase_Ettringite_kg,phase_Hydrotalcite_mol,phase_Hydrotalcite_kg,phase_Calcite_mol,phase_Calcite_kg,Ca_Si_ratio,total_solid_mass_kg,Calcite_mass_fraction,Ettringite_mass_fraction,Silica_gel_mass_fraction,Hydrotalcite_mass_fraction,C-S-H_1.0_mass_fraction,carbonation_degree
MIX_1386,0.6,0.1,0.2,0.04,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.15958096715262446,1.1920928955078125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1386.inp,0.46246795,1.24416306,0.54000488,0.06355385,0.11100525,0.06043569,0.10286297,0.09226711,10.00938695,11.32372081,0.01096923,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45691066385125,0.0776748128547125,0.78725239614875,0.0472981239606169,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.00555728614875,0.0005562287706283875,0.3717100795154849,0.15958096715262446,0.0034855583357121162,0.12093675188166444,0.29638950543357506,0.0924458472647676,0.4867423364576396,0.012016586549507574
MIX_1387,0.6,0.1,0.2,0.04,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.15979619847196522,2.4080276489257812e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1387.inp,0.46246795,1.24780794,0.54000488,0.06355385,0.11100525,0.06043569,0.10992989,0.09226711,11.02086922,13.32202447,0.01172284,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.456528866185,0.07760990725145,0.791279073815,0.0475400467548052,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.005939083815,0.00059444289904335,0.3706243045407594,0.15979619847196522,0.0037200065105155735,0.12077386079353537,0.2975042408996685,0.09232133090047243,0.485680560270011,0.012842152226366789
MIX_1388,0.6,0.1,0.2,0.05,1.1,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.15987375518202313,2.8133392333984375e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1388.inp,0.46246795,1.24891633,0.54000488,0.06355385,0.11100525,0.06043569,0.11207889,0.09226711,8.02230158,7.32711338,0.00952116,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45764429231500003,0.07779952969355002,0.7912720376849999,0.047539624024114796,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.004823657685000001,0.00048279989769165003,0.370295382367985,0.15987375518202313,0.003019882136626949,0.1207152719195353,0.2973572738080316,0.09227654469600642,0.48663102681430614,0.010430252915811733
MIX_1389,0.6,0.1,0.2,0.05,1.4,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.16014658997858103,1.6927719116210938e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1389.inp,0.46246795,1.25352038,0.54000488,0.06355385,0.11100525,0.06043569,0.12100552,0.09226711,9.03664149,9.32541705,0.01027948,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45726010844500004,0.07773421843565001,0.796260271555,0.0478393171150244,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.005207841555,0.0005212528612399501,0.3689353259363094,0.16014658997858103,0.0032548483297969734,0.1205096145487512,0.2987220464172888,0.09211933715080145,0.4853941529289336,0.011260978309683735
MIX_1390,0.6,0.1,0.2,0.05,1.7,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.1604194253261377,1.2159347534179688e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1390.inp,0.46246795,1.25812444,0.54000488,0.06355385,0.11100525,0.06043569,0.12993217,0.09226711,10.05098144,11.32372077,0.01103781,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45687591950875,0.07766890631648751,0.8012485204912501,0.04813901111111431,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.00559203049125,0.0005597063318692125,0.36758522071413025,0.16041942532613773,0.003489018430170848,0.12030465631204144,0.3000821813395601,0.09196266403405472,0.48416147926080666,0.012091714658368929
MIX_1391,0.6,0.1,0.2,0.05,2.0,True,9.48675,0.20265,5,simplified_thermodynamic_model,298.15,1.01325,0.2,4.0,0.24,0.16069226072349557,1.9073486328125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1391.inp,0.46246795,1.2627285,0.54000488,0.06355385,0.11100525,0.06043569,0.1388588,0.09226711,11.06532134,13.32202445,0.01179613,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45649173563875,0.07760359505858751,0.8062367643612499,0.0484387048028239,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.00597621436125,0.0005981592954175125,0.36624496078402885,0.1606922607234956,0.0037223901907418597,0.1201003940249799,0.30143769559648537,0.09180652291154366,0.48293299665394157,0.01292244005224093
MIX_1392,0.6,0.1,0.25,0.02,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15772210029447317,9.870529174804688e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1392.inp,0.46246795,1.21352459,0.54000488,0.06355385,0.11100525,0.06043569,0.04345916,0.09226711,7.92153427,7.32711342,0.01168416,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45506859055000004,0.07736166039350001,0.75845599945,0.045568036446956,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.007399359449999999,0.0007406018873505,0.3810948321713782,0.1577221002944732,0.004695612634489438,0.1223620773081141,0.2889134517799813,0.09353538716579855,0.49049347047758984,0.015999723761181778
MIX_1393,0.6,0.1,0.25,0.02,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15782356498552097,3.0040740966796875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1393.inp,0.46246795,1.21530984,0.54000488,0.06355385,0.11100525,0.06043569,0.04692051,0.09226711,8.92784848,9.32541712,0.01261476,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45447925901875,0.0772614740331875,0.7608305809812499,0.04571070130535349,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.007988690981249998,0.0007995880803133123,0.3805350164546899,0.15782356498552097,0.0050663415180111655,0.12228341078982007,0.2896316610297322,0.09347525331217746,0.48954333271664013,0.017274042405582037
MIX_1394,0.6,0.1,0.25,0.02,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15792502907576877,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1394.inp,0.46246795,1.21709508,0.54000488,0.06355385,0.11100525,0.06043569,0.05038186,0.09226711,9.93416264,11.32372071,0.01354536,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4538899274875,0.077161287672875,0.7632051525125,0.045853365562951,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.008578022512499998,0.0008585742732761248,0.379976846149113,0.1579250290757688,0.005436594045650237,0.12220484582077781,0.2903489447003154,0.09341519708431095,0.4885944177157336,0.0185483610499823
MIX_1395,0.6,0.1,0.25,0.02,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15802649382906817,1.0251998901367188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1395.inp,0.46246795,1.21888033,0.54000488,0.06355385,0.11100525,0.06043569,0.05384321,0.09226711,10.94047685,13.32202441,0.01447595,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4533006022890625,0.07706110238914063,0.7655797277109375,0.045996030040873125,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.0091673477109375,0.0009175598323877342,0.37942030778530816,0.15802649382906817,0.005806367081709668,0.12212638122775357,0.2910653074510336,0.09335521758536171,0.487646726021336,0.019822666000866074
MIX_1396,0.6,0.1,0.25,0.03,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15841582300199963,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_1396.inp,0.46246795,1.22507859,0.54000488,0.06355385,0.11100525,0.06043569,0.06586079,0.09226711,7.95598499,7.32711348,0.0117551,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.455023665578125,0.07735402314828126,0.7700549244218751,0.046264899859266254,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.007444284421874998,0.0007450984277854685,0.377500638520056,0.15841582300199966,0.004703434374139001,0.1218262384638208,0.29204721443436577,0.09312578400391987,0.4882973280925043,0.016096865567149704
MIX_1397,0.6,0.1,0.25,0.03,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15857253993932346,9.5367431640625e-06,/teamspace/studios/this_studio/inputs/generated/MIX_1397.inp,0.46246795,1.22778407,0.54000488,0.06355385,0.11100525,0.06043569,0.07110634,0.09226711,8.96504302,9.3254171,0.01269135,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4544307560078125,0.07725322852132814,0.7733533139921875,0.046463067104650625,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.008037193992187499,0.0008044427466780467,0.3766687980911278,0.1585725399393235,0.0050730268082894905,0.12170583782589826,0.29300827932205986,0.09303374797011883,0.4871791074430072,0.01737892104836585
MIX_1398,0.6,0.1,0.25,0.03,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15872925693889883,9.298324584960938e-06,/teamspace/studios/this_studio/inputs/generated/MIX_1398.inp,0.46246795,1.23048955,0.54000488,0.06355385,0.11100525,0.06043569,0.07635189,0.09226711,9.97410106,11.32372072,0.01362759,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4538378527703125,0.07715243497095313,0.7766516972296874,0.04666123396955962,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.0086300972296875,0.0008637864317194218,0.3758406156008525,0.15872925693889883,0.005441885433305712,0.12158567488876434,0.2939674439358374,0.09294189363832699,0.4860631014737619,0.01866096283606551
MIX_1399,0.6,0.1,0.25,0.03,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.1588859738762227,1.7881393432617188e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1399.inp,0.46246795,1.23319503,0.54000488,0.06355385,0.11100525,0.06043569,0.08159744,0.09226711,10.98315914,13.32202445,0.01456384,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45324494320000003,0.07705164034400001,0.7799500868,0.046859401214944,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.0092230068,0.0009231307506119999,0.3750160669740117,0.1588859738762227,0.005810020403375232,0.12146574904437311,0.29492471891796135,0.09285022054374496,0.48494929046116303,0.019943018317281656
MIX_1400,0.6,0.1,0.25,0.04,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15912399901614874,1.1205673217773438e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1400.inp,0.46246795,1.23687331,0.54000488,0.06355385,0.11100525,0.06043569,0.08872912,0.09226711,7.99115341,7.32711348,0.01182751,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45497780968281254,0.07734622764607814,0.7818955003171875,0.04697628165905662,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.007490140317187499,0.0007496881443472967,0.37390082413744535,0.15912399901614874,0.004711345545055588,0.12128405488087107,0.2952180809933479,0.09271133082968645,0.4860751871225981,0.016196020320041412
MIX_1401,0.6,0.1,0.25,0.04,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15933711858553,1.0728836059570312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1401.inp,0.46246795,1.24051818,0.54000488,0.06355385,0.11100525,0.06043569,0.09579605,0.09226711,9.00301249,9.32541714,0.01276953,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4543812460796875,0.07724481183354688,0.7861369339203126,0.04723110698993238,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.008086703920312499,0.000809398195384078,0.3728022349198621,0.15933711858553,0.005079784309276469,0.12112183275860439,0.2964224995379034,0.09258732583282075,0.48478855693379475,0.017485976960271304
MIX_1402,0.6,0.1,0.25,0.04,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15955023881796282,1.0967254638671875e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1402.inp,0.46246795,1.24416306,0.54000488,0.06355385,0.11100525,0.06043569,0.10286297,0.09226711,10.01487157,11.32372081,0.01371154,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.453784688809375,0.07714339709759375,0.7903783711906249,0.047485932541132744,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.008683261190624998,0.0008691076125696561,0.3717100795154849,0.15955023881796285,0.005447234792399977,0.12096004351074574,0.2976237006172642,0.09246365173157436,0.4835053687212537,0.0187759199069847
MIX_1403,0.6,0.1,0.25,0.04,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15976335898814412,1.1205673217773438e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1403.inp,0.46246795,1.24780794,0.54000488,0.06355385,0.11100525,0.06043569,0.10992989,0.09226711,11.02673064,13.32202447,0.01465356,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45318812520625,0.07704198128506251,0.79461981479375,0.0477407584728085,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.009279824793749999,0.0009288176636064373,0.3706243045407594,0.15976335898814414,0.005813708906145325,0.12079868595538834,0.29882169945155646,0.0923403076224802,0.4822255974385037,0.020065876547214593
MIX_1404,0.6,0.1,0.25,0.05,1.1,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.15984708336981113,1.8358230590820312e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1404.inp,0.46246795,1.24891633,0.54000488,0.06355385,0.11100525,0.06043569,0.11207889,0.09226711,8.02706216,7.32711338,0.01190145,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4549309848671875,0.07733826742742189,0.7939853451328124,0.04770263953557937,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.0075369651328124985,0.000754374840143203,0.370295382367985,0.15984708336981115,0.004719353170342171,0.12073541426429295,0.2984267119555455,0.09229194180315581,0.4838265781810655,0.01629727018095583
MIX_1405,0.6,0.1,0.25,0.05,1.4,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.16011779386968286,1.1920928955078125e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1405.inp,0.46246795,1.25352038,0.54000488,0.06355385,0.11100525,0.06043569,0.12100552,0.09226711,9.04178123,9.32541705,0.01284935,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4543306975703125,0.07723621858695313,0.7991896824296876,0.04801531612037563,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.008137252429687498,0.0008144575956874217,0.3689353259363094,0.16011779386968286,0.0050866151443582424,0.12053128739283547,0.2998749541195089,0.09213590419434142,0.4823712385244156,0.017595278608880834
MIX_1406,0.6,0.1,0.25,0.05,1.7,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.16038850490810302,1.6927719116210938e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1406.inp,0.46246795,1.25812444,0.54000488,0.06355385,0.11100525,0.06043569,0.12993217,0.09226711,10.05650034,11.32372077,0.01379726,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.453730403940625,0.07713416866990626,0.804394036059375,0.04832799368644725,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.008737546059374999,0.0008745409850828436,0.36758522071413025,0.16038850490810305,0.005452641291460759,0.12032784918527448,0.3013183125811021,0.09198039301042601,0.4809208033082504,0.018893300730322325
MIX_1407,0.6,0.1,0.25,0.05,2.0,True,9.2334375,0.2533125,5,simplified_thermodynamic_model,298.15,1.01325,0.25,4.0,0.24,0.16065921600877475,1.1205673217773438e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1407.inp,0.46246795,1.2627285,0.54000488,0.06355385,0.11100525,0.06043569,0.1388588,0.09226711,11.07121941,13.32202445,0.01474516,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45313011664375,0.07703211982943751,0.8095983833562499,0.0486406708720435,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.009337833356249998,0.0009346237406270624,0.36624496078402885,0.16065921600877475,0.005817429981696617,0.12012509651858432,0.30275680443449443,0.09182540586412244,0.4794752625786666,0.020191309158247326
MIX_1408,0.6,0.1,0.3,0.02,1.1,True,8.980125000000001,0.303975,5,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.15769009652521854,1.0013580322265625e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1408.inp,0.46246795,1.21352459,0.54000488,0.06355385,0.11100525,0.06043569,0.04345916,0.09226711,7.92620793,7.32711342,0.014021,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.4518128663125,0.07680818727312501,0.7617117236875,0.045763640359145,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.010655083687499999,0.0010664673262818748,0.3810948321713782,0.15769009652521856,0.006763058360072817,0.1223869111294605,0.29021252024412963,0.09355437050725159,0.4870831391249301,0.02303961536187759
MIX_1409,0.6,0.1,0.3,0.02,1.4,True,8.980125000000001,0.303975,5,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.15778901231422926,1.1682510375976562e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1409.inp,0.46246795,1.21530984,0.54000488,0.06355385,0.11100525,0.06043569,0.04692051,0.09226711,8.93289438,9.32541712,0.01513771,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.450964236506875,0.07666392020616876,0.764345603493125,0.04592188385786695,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.011503713493125,0.0011514066835268811,0.3805350164546899,0.15778901231422926,0.007297128398929305,0.12231018843696292,0.2910334702983777,0.09349572254290645,0.4858634896890658,0.02487461777759418
MIX_1410,0.6,0.1,0.3,0.02,1.7,True,8.980125000000001,0.303975,5,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.1578879274277381,2.0503997802734375e-05,/teamspace/studios/this_studio/inputs/generated/MIX_1410.inp,0.46246795,1.21709508,0.54000488,0.06355385,0.11100525,0.06043569,0.05038186,0.09226711,9.93958078,11.32372071,0.01625443,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.45011559910187504,0.07651965184731876,0.766979480898125,0.04608012721235935,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.012352350898125,0.0012363468013933312,0.379976846149113,0.15788792742773813,0.007830534105757559,0.12223356239998864,0.2918533920477478,0.09343714846347721,0.48464536234966793,0.02670963662553056
MIX_1411,0.6,0.1,0.3,0.02,2.0,True,8.980125000000001,0.303975,5,simplified_thermodynamic_model,298.15,1.01325,0.3,4.0,0.24,0.1579868432167488,0.00031757354736328125,/teamspace/studios/this_studio/inputs/generated/MIX_1411.inp,0.46246795,1.21888033,0.54000488,0.06355385,0.11100525,0.06043569,0.05384321,0.09226711,10.94626723,13.32202441,0.01737114,"['Calcite', 'C-S-H_1.0', 'Silica_gel', 'Ettringite', 'Hydrotalcite']",0.44926696929625004,0.07637538478036252,0.7696133607037499,0.04623837071108129,0.015377851666666666,0.019299203841666664,0.033301575,0.014752597725,0.013200980703749999,0.0013212861586383374,0.37942030778530816,0.1579868432167488,0.008363267034769993,0.12215703179139778,0.29267228675730733,0.09337864733091998,0.4834287664526408,0.028544639041247148
